manufacturer,name,capacity,category,tractor category,trailer category,model,plate_number,asset,door_no,chassis_no,sequence_no,Local Agent,type,built_in_trailer,built_in_reefer,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2016,2736 GSA,MH0233,FF16035,WDB9340135L993269,794929410,,Vehicle,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2016,7977 GSA,MH0226,FF16040,WDB9340135L949681,707776410,,Vehicle,,,
MAN,TRACTOR HEAD,25 TON,TractorHead,4X2,,2008,2545 GSA,MH0162,FF16013,WMAH06ZZ38W104968,731708210,,Vehicle,,,
Al Majdouie,3 AXLE,25 TON,Trailer,,Reefer,2025,NA,RF-1004,RF-1004,RFT-97-4,NA,,Attachment,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,,Flat Bed,2025,NA,FB1024,FB1024,FBST1533-8,NA,,Attachment,,,
,DIESEL TANKER HINO,5K LITERS,DieselTanker,,,,8921 LHA,MH0185,FF14024,JHHYCK1H2DK005038,250682310,,Vehicle,,,
,2 AXLE TRAILER,25 TON,Trailer,,Flat Bed,,NA,MH0212,FF15030,NOT VISIBLE,NA,,Attachment,,,
,2 AXLE TRAILER,25 TON,Trailer,,Flat Bed,,NA,VH0061,FF15011,AJ01802,NA,,Attachment,,,
,JCB BACKHOE LOADER W,,BackhoeLoader,,,,5961 SAA,MH0228,FF50004,JCB3CX4TC02270899,567844410,,Equipment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7480 JTA,FF-16046,FF-16046,LZZ1CCVD1SJ349741,524662220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7340 JTA,FF-16041,FF-16041,LZZ1CCVD7SJ349761,853662220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1018,FB1018,FBST1533-2,NA,,Attachment,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1022,FB1022,FBST1533-6,NA,,Attachment,,,
Al Majdouie,3 AXLE,25 TON,Trailer,4X2,Reefer,2025,NA,RF-1001,RF-1001,RFT-97-2,NA,,Attachment,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1029,FB1029,FBST1533-13,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7902 STA,FF-16057,FF-16057,LZZ1CCVD6SJ349797,409044220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
,JCB BACKHO LOADER WI,,BackhoeLoader,,,,4011 RAA,MH0039,FF50002,JCB3CX4TA91348238,922556900,,Equipment,,,
,2 AXLE TRAILER,25 TON,Trailer,,Flat Bed,,NA,MH0175,FF15014,AJ01791,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5322 JTA,FF-16080,FF-16080,LZZ1CCVD2TJ421614,863455220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Toyota,Hi Ace -MINIVAN,,MiniVan,,,2025,2812 ETA,FF-21022,FF-21022,JTFLAFCP5T6033039,228975220,Abdul Latheef Jameel,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,,Flat Bed,2025,NA,FB1031,FB1031,FBST1533-16,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5320 JTA,FF-16078,FF-16078,LZZ1CCVD9TJ421609,468455220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,,Flat Bed,2025,NA,FB1023,FB1023,FBST1533-7,NA,,Attachment,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,,Flat Bed,2025,NA,FB1025,FB1025,FBST1533-9,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7903 STA,FF-16058,FF-16058,LZZ1CCVD4SJ349796,998044220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
,LOW BED TRAILER,25 TON,Trailer,4X2,Low Bed,,NA,MH0223,FF18007,9499,NA,,Attachment,,,
,LOW BED TRAILER,,Trailer,,Low Bed,,NA,,FF18009,9700,NA,,,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1027,FB1027,FBST1533-11,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5304 JTA,FF-16069,FF-16069,LZZ1CCVD6TJ421597,167355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Isuzu,TRUCK ,5 TON,LightDutyTruck,,,2025,1932 XTA,FF-14029,FF-14029,RS2LP3457SWP00831,771793220,,Vehicle,YES,,
Al Majdouie,3 AXLE TRAILER WITH WIRE RACK,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1014,FB1014,FBST1421-2,NA,,Attachment,,,
Isuzu,TRUCK ,5 TON,LightDutyTruck,,,2025,1933 XTA,FF-14030,FF-14030,RS2LP3457SWP00833,481793220,,Vehicle,YES,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1007,FB1007,FBST1422-3,NA,,Attachment,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2015,7924 KSA,MH0191,FF16026,WDB9340135L914875,752271410,,Vehicle,,,
,FORK LIFT FD100VM400,10 TON,Forklift,,,,5654 EDA,MH0005,FF60001,8201492,675528510,,Equipment,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1021,FB1021,FBST1533-5,NA,,Attachment,,,
,DYNA WIDE CAP,4 TON,LightDutyTruck,,,,4260 RXA,VH0032,FF14004,JHGUF117XBK004325,368825010,,Vehicle,,YES,
Iveco,TRACTOR HEAD,,TractorHead,4X2,,2009,7489 gsa,VH0009,FF16003,WJMM1VST30C216216,3443900,,Vehicle,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2015,6867 TSA,MH0192,FF16027,WDB9340135L914874,362271410,,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1030,FB1030,FBST1533-14,NA,,Attachment,,,
Toyota,Hi Ace -MINIVAN,,MiniVan,,,2025,2808 ETA,FF-21018,FF-21018,JTFLAFCPXT6032999,717975220,Abdul Latheef Jameel,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5314 JTA,FF-16072,FF-16072,LZZ1CCVD9TJ421593,147355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Al Majdouie,3 AXLE,25 TON,Trailer,4X2,Curtain Side,2025,NA,CS1001,CS1001,MDF1TR13Z1025N0298,NA,,Attachment,,,
Isuzu,TRUCK ,5 TON,LightDutyTruck,,,2025,7332 VXA,FF-14025,FF-14025,RS2LP3457SWP00251,448849120,,Vehicle,YES,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5317 JTA,FF-16075,FF-16075,LZZ1CCVD7TJ421639,750555220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7381 JTA,FF-16047,FF-16047,LZZ1CCVD7SJ349744,904662220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7383 JTA,FF-16042,FF-16042,LZZ1CCVD5SJ349757,963662220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Al Majdouie,3 AXLE,25 TON,Trailer,4X2,Reefer,2025,NA,RF-1002,RF-1002,RFT-97-1,NA,,Attachment,,,
Toyota,Hi Ace -MINIVAN,,MiniVan,,,2025,2806 ETA,FF-21016,FF-21016,JTFLAFCP2T6032964,566975220,Abdul Latheef Jameel,Vehicle,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2016,4852 GSA,MH0237,FF16039,WDB9340135L993295,181992510,,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7876 STA,FF-16051,FF-16051,LZZ1CCVDXSJ349799,790934220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5310 JTA,FF-16071,FF-16071,LZZ1CCVD8TJ421603,676355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
HINO,CRANE MOUNTED TRUCK,,CraneMountedTruck,4X2,,,2164 GSA,MH0147,FF14023,JHDFM8JR9C1S12337,650358110,,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1019,FB1019,FBST1533-3,NA,,Attachment,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2016,2110 GSA,MH0231,FF16033,WDB9340135L993268,51929410,,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1004,FB1004,FBST1422-8,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7489 JTA,FF-16044,FF-16044,LZZ1CCVDXSJ349740,958662220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Toyota,Hi Ace -MINIVAN,,MiniVan,,,2025,2811 ETA,FF-21021,FF-21021,JTFLAFCPOT6033031,887975220,Abdul Latheef Jameel,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5303 JTA,FF-16068,FF-16068,LZZ1CCVD2TJ421600,577355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
,HINO FG1 JMUB CWC,,BoomTruck,,,,8631 KSA,VH0037,FF14005,JHDFG1JMXB1S13319,975146010,,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1009,FB1009,FBST1422-5,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7481 JTA,FF-16048,FF-16048,LZZ1CCVD5SJ349743,514662220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1003,FB1003,FBST1422-2,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7911 STA,FF-16065,FF-16065,LZZ1CCVD0SJ349777,719044220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1001,FB1001,FBST-1422-7,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7901 STA,FF-16056,FF-16056,LZZ1CCVD8SJ349798,488044220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5324 JTA,FF-16082,FF-16082,LZZ1CCVD3TJ421590,130455220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
,BOBCAT - BACKHOE B730 (MODEL 2017),,BackhoeLoader,,,,NA,MH0238,FF-5005,BGTB451DKH0011275,NA,,Equipment,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2010,3813 HSA,MH0171,FF16022,WDB9340321L431998,251240310,,Vehicle,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2016,2585 GSA,MH0199,FF16031,WDB9340135L974643,223397410,,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5325 JTA,FF-16083,FF-16083,LZZ1CCVD7TJ421625,39355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5321 JTA,FF-16079,FF-16079,LZZ1CCVD5TJ421607,283455220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5332 JTA,FF-16090,FF-16090,LZZ1CCVD4TJ421632,978355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
,HYDRAULIC WINCH WITH BOX,,OneCarCarrier,4X2,,,NA,CC-1001,CC-1001,NA,NA,,Attachment,,,
Al Majdouie,3 AXLE,25 TON,Trailer,4X2,Curtain Side,2025,NA,CS1003,CS1003,MDF1TR13Z1025N0300,NA,,Attachment,,,
,2 AXLE TRAILER,25 TON,Trailer,4X2,Flat Bed,,NA,MH0177,FF15016,AJ01792,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5316 JTA,FF-16074,FF-16074,LZZ1CCVD3TJ421637,660555220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5305 JTA,FF-16070,FF-16070,LZZ1CCVD2TJ421581,708355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
