manufacturer,name,capacity,category,tractor category,trailer category,model,plate_number,asset,door_no,chassis_no,sequence_no,Local Agent,type,built_in_trailer,built_in_reefer,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7904 STA,FF-16059,FF-16059,LZZ1CCVD2SJ349795,219044220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Toyota,Hi Ace -MINIVAN,,MiniVan,,,2025,2804 ETA,FF-21014,FF-21014,JTFLAFCP8T6032953,825975220,Abdul Latheef Jameel,Vehicle,,,
Al Majdouie,3 AXLE,25 TON,Trailer,4X2,Reefer,2025,NA,RF-1003,RF-1003,RFT-97-3,NA,,Attachment,,,
Al Majdouie,3 AXLE TRAILER WITH WIRE RACK,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1015,FB1015,FBST1421-1,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7907 STA,FF-16062,FF-16062,LZZ1CCVD7SJ349792,698044220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Toyota,FA067 HILUX 4,,Pickup,,,2016,7101 HAB,VH0082,FF12016,MRX0HX8CD0G1358376,4188902510,,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7909 STA,FF-16063,FF-16063,LZZ1CCVD4SJ349765,139044220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2016,7815 GSA,MH0198,FF16030,WDB9340135L974642,623397410,,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1006,FB1006,FBST1422-10,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7881 STA,FF-16054,FF-16054,LZZ1CCVD0SJ349773,731934220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7385 JTA,FF-16049,FF-16049,LZZ1CCVD5SJ349760,263662220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5302 JTA,FF-16067,FF-16067,LZZ1CCVD0TJ421577,797355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
,HYDRAULIC WINCH WITH BOX,,OneCarCarrier,4X2,,,NA,,,NA,NA,,Attachment,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2015,7751 GSA,MH0189,FF16024,WDB9340135L914877,842271410,,Vehicle,,,
Toyota,FA063 HILUX D,,Pickup,,,2014,6976 BNA,VH0079,FF-12015,MRX0FX22G4D1385804,565427210,,Vehicle,,,
,GROVE ROUGH TERRAIN,,RoughTerrainCrane,,,,6749 SAA,MH0229,FF41007,RT765E234890,19854410,,Equipment,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2016,3666 HSA,MH0196,FF16028,WDB9340135L974640,856397410,,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1017,FB1017,FBST1533-1,NA,,Attachment,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2016,2163 GSA,MH0232,FF16034,WDB9340135L993270,604929410,,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH WIRE RACK,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1013,FB1013,FBST1421-4,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5315 JTA,FF-16073,FF-16073,LZZ1CCVD0TJ421594,917355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5327 JTA,FF-16085,FF-16085,LZZ1CCVD8TJ421634,134555220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
,2 AXLE TRAILER,25 TON,Trailer,4X2,Flat Bed,,NA,VH0026,FF15004,AJ01801,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5329 JTA,FF-16087,FF-16087,LZZ1CCVD7TJ421608,964455220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2010,8630 KSA,MH0172,FF16023,WDB9340321L431997,561240310,,Vehicle,,,
Nissan,FA064 PATHFIN,,SUV,4X2,,2014,9050 LKJ,VH0081,FF17009,5N1AR2M70EC679539,679523410,,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1020,FB1020,FBST1533-4,NA,,Attachment,,,
Iveco,TRACTOR HEAD,,TractorHead,4X2,,2009,4390 vda,VH0005,FF16002,WJMM1VST30C216215,238800900,,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7905 STA,FF-16060,FF-16060,LZZ1CCVD0SJ349794,198044220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7906 STA,FF-16061,FF-16061,LZZ1CCVD9SJ349793,778044220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Al Majdouie,3 AXLE,25 TON,Trailer,4X2,Curtain Side,2025,NA,CS1006,CS1006,MDF1TR13Z1025N0303,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7877 STA,FF-16052,FF-16052,LZZ1CCVD0SJ349780,601934220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
,HYDRAULIC WINCH WITH BOX,,OneCarCarrier,4X2,,,,CC-1003,CC-1003,,,,Attachment,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2008,3818 HSA,VH0062,FF16011,WDB9340821L356986,783691210,,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7910 STA,FF-16064,FF-16064,LZZ1CCVD2SJ349764,329044220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2010,8541 HAS,MH0169,FF16020,WDB9340321L432001,271240310,,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5319 JTA,FF-16077,FF-16077,LZZ1CCVD5TJ421641,329455220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1010,FB1010,FBST1422-9,NA,,Attachment,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1005,FB1005,FBST1422-6,NA,,Attachment,,,
,2 AXLE TRAILER,25 TON,Trailer,4X2,Flat Bed,,NA,MH0173,FF15012,NOT VISIBLE,NA,,Attachment,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2016,4831 GSA,MH0197,FF16029,WDB9340135L974641,833397410,,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1008,FB1008,FBST1422-1,NA,,Attachment,,,
Toyota,HI ACE 15 SEA,,MiniVanFifteenSeater,,,2014,8626 GUA,VH0073,FF21012,JTGJX02P0E5035484,311264310,,Vehicle,,,
Isuzu,TRUCK ,5 TON,LightDutyTruck,,,2025,7334 VXA,FF-14026,FF-14026,RS2LP3457SWP00248,558849120,,Vehicle,YES,,
Isuzu,TRUCK ,5 TON,LightDutyTruck,,,2025,7335 VXA,FF-14027,FF-14027,RS2LP3457SWP00296,568849120,,Vehicle,YES,,
Toyota,Hi Ace -MINIVAN,,MiniVan,,,2025,2809 ETA,FF-21019,FF-21019,JTFLAFCP5T6033008,637975220,Abdul Latheef Jameel,Vehicle,,,
Toyota,Hi Ace -MINIVAN,,MiniVan,,,2025,2810 ETA,FF-21020,FF-21020,JTFLAFCP6T6033017,157975220,Abdul Latheef Jameel,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5318 JTA,FF-16076,FF-16076,LZZ1CCVD6TJ421647,359455220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7880 STA,FF-16053,FF-16053,LZZ1CCVD0SJ349774,731934220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Isuzu,TRUCK ,5 TON,LightDutyTruck,,,2025,1934 XTA,FF-14031,FF-14031,RS2LP3457SWP00832,391793220,,Vehicle,YES,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5328 JTA,FF-16086,FF-16086,LZZ1CCVD2TJ421631,638355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7490 JTA,FF-16050,FF-16050,LZZ1CCVD0SJ349746,448662220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Toyota,Hi Ace -MINIVAN,,MiniVan,,,2025,2807 ETA,FF-21017,FF-21017,JTFLAFCPOT6032977,496975220,Abdul Latheef Jameel,Vehicle,,,
,BOBCAT - SKID LOADER S450 (MODEL 2016),,SkidLoader,,,,NA,MH0239,FF-1003,BIE616074,NA,,Equipment,,,
Toyota,Hi Ace -MINIVAN,,MiniVan,,,2025,2803 ETA,FF-21013,FF-21013,JTFLAFCPOT6032932,405975220,Abdul Latheef Jameel,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5326 JTA,FF-16084,FF-16084,LZZ1CCVDXTJ421585,309355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Toyota,Hi Ace -MINIVAN,,MiniVan,,,2025,2805 ETA,FF-21015,FF-21015,JTFLAFCP3T6032956,446975220,Abdul Latheef Jameel,Vehicle,,,
Al Majdouie,3 AXLE,25 TON,Trailer,4X2,Curtain Side,2025,NA,CS1002,CS1002,MDF1TR13Z1025N0299,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5301 JTA,FF-16066,FF-16066,LZZ1CCVDXTJ421618,596355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Al Majdouie,3 AXLE,25 TON,Trailer,4X2,Curtain Side,2025,NA,CS1004,CS1004,MDF1TR13Z1025N0301,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5331 JTA,FF-16089,FF-16089,LZZ1CCVD1TJ421605,418355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7488 JTA,FF-16043,FF-16043,LZZ1CCVD9SJ349762,968662220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Iveco,TRACTOR HEAD,,TractorHead,6x4,,2016,2735 GSA,MH0234,FF16036,WJMS3TSD7GC328720,430892510,,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1011,FB1011,FBST1422-4,NA,,Attachment,,,
Toyota,HILUX(SGLX) D,,Pickup,,,2012,5183 SNA,VH0068,FF12011,MR0FX22G0D1098248,301884210,,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1002,FB1002,FBST1422-11,NA,,Attachment,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1026,FB1026,FBST1533-10,NA,,Attachment,,,
Toyota,FA068 HILUX 4,,Pickup,,,2016,7102 HAB,VH0083,FF12017,MRX0HX8CD1G1358337,418902510,,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5330 JTA,FF-16088,FF-16088,LZZ1CCVD9TJ421576,628355220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH WIRE RACK,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1012,FB1012,FBST1421-3,NA,,Attachment,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2026,5323 JTA,FF-16081,FF-16081,LZZ1CCVD4TJ421615,453455220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH WIRE RACK,25 TON,Trailer,4X2,Flat Bed,2025,NA,FB1016,FB1016,FBST1421-5,NA,,Attachment,,,
Al Majdouie,3 AXLE,25 TON,Trailer,4X2,Curtain Side,2025,NA,CS1005,CS1005,MDF1TR13Z1025N0302,NA,,Attachment,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2016,3082 NSA,MH0230,FF16032,WDB9340135L993267,231929410,,Vehicle,,,
Mercedes-Benz AG,TRACTOR HEAD-MERCEDES ACTROS,25 TON,TractorHead,4X2,,2015,8434 GSA,MH0190,FF16025,WDB9340135L914876,352271410,,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7882 STA,FF-16055,FF-16055,LZZ1CCVD0SJ349772,211934220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Sinotruk,TRACTOR HEAD-SINO MAX,25 TON,TractorHead,4X2,,2025,7382 JTA,FF-16045,FF-16045,LZZ1CCVD9SJ349745,683662220,Omatra Group - Orient Agent for Trading CO.,Vehicle,,,
Al Majdouie,3 AXLE TRAILER WITH BACK DOOR,25 TON,Trailer,,Flat Bed,2025,NA,FB1028,FB1028,FBST1533-12,NA,,Attachment,,,
Iveco,TRACTOR HEAD,,TractorHead,6X4,,2016,6866 TSA,MH0235,FF16037,WJMS3TSD3GC328262,820892510,,Vehicle,,,
Isuzu,TRUCK ,5 TON,LightDutyTruck,,,2025,8830 VXA,FF-14028,FF-14028,RS2LP3455SWP00636,955402220,,Vehicle,YES,,